砂糖の代わりにラカント、牛乳の代わりに豆乳で、少しヘルシーに作りました！かぼちゃそのものの味がしっかりして美味しかったです とても簡単に超なめらかプリンが作れました！水分の多いかぼちゃだったので固まるのに時間がかかったので多めに火を通しました！美味 優しい甘さココットで食事後のプチデザートにぴったりでした ,プリン
"美味しかったです 特大（笑）トゥルントゥルンでめっちゃうま！！リベンジ成功☆ とても美味しい出来ました。
レシピありがとうございます。 牛乳足りず生クリの味が強くなった…。リベンジ！美味しかったよー！",杏仁豆腐
マーガリンで作りました(^○^)うまくできました クッキー生地をのせて焼いてみました☆美味しかったです(*^^*) 初めて作りました綺麗に膨らんだけど、まだまだ泣また挑戦します！ ３回目！失敗無しです☆ありがとー(*^^*)今回はプチシューです,シュークリーム
生クリーム切れで牛乳+クリープにて。春らしいさっぱり味で美味です 生クリーム切れで牛乳+クリープで。春らしいさっぱり味になりました 日曜のちょっと贅沢なデザートに。グラニテもとても美味しかったです,プリン
冷まさないままカラメルかけたらプリンが割れちゃったwカラメルソースもさらさらのままだったなー。次はもっとうまく作るぞ！味は 優しい甘さでおいしかったです ゼラチンを使わないプリン作りは今まで何回かやった事あったのですが上手く行かず、こちらのレシピで初めて上手くできました！感動です♪ とても簡単にできました！！4歳の娘と作りました！優しい甘さです。少し好みで砂糖を出してもいいと思いました。でもとても美味しい！,プリン
"久しぶりに食べたくなったので！本当に、再現できて、びっくりです！ もちもち感、伝わりますか？別verシロップもよかったです。 もちもち感わかるかな 美味しく頂きました
 ベリーソースかけました とろけておいしかったです 杏仁霜がなかったのでアマレットで代替☆
美味しかったです♪ 簡単なのにとろとろでおいしかったです！次はゼラチン増やします^^",杏仁豆腐
生地の材料も少なく簡単に作れました☆美味しかったです(*^^*) とても綺麗に出来て大満足です！リピします！！ 上手くいきました♪美味しかったです 初挑戦でしたが綺麗に膨らみました！美味しかったです♪ご馳走様♪ リピしました。前回よりしぼまず大成功。 職場のアメリカ人に大人気でした 初挑戦にしては上手にできたかな。次回はもう少し膨らむといいな。,シュークリーム
再挑戦で出来上がったのがこちら！！オーブンの自動機能を使いました。硬めのプリン好きな娘も大満足！！ みての通り、すが入って失敗しました。焼き時間が長かったかな？味とかたさは満足なのでもう一回挑戦してつくれぽに投稿したいです。 カヌレ型は無いのですが、もっちりプリン作ってみたくてオーブン不調で、フライパンで温め→もっちりになりました！カラメルも美味しい,プリン
とても美味しくできました♪ 簡単で美味しかったですレシピありがとうございます(´×`) 冷凍のミックスベリーを乗せました。とてもおいしかったです♪ トロプルで美味しかったです♪糖質制限レシピたくさんありがとです! 売ってる杏仁豆腐よりも美味！他のレシピも勉強になります！,杏仁豆腐
プリンはもうこのレシピでしか作らない！！笑　私史上最高のプリン！ 美味しかったです カラメルはカロリー削減の為無しでしたが家にある材料で作れました,プリン
"毎日プリンです。昨日に引き続き、豆乳バージョンです。トッピングはなしでいただきました。硬めのプリンです。豆乳感を感じませんでした 毎日プリンです。牛乳の代わりに豆乳してみた。トッピングにきな粉と黒蜜でいただきます。 仕事に行く前に作ってみました。作り方や注意点が分かりやすく簡単に出来ました。
仕事から帰って来たら早速頂きますね(｡｡)",プリン
倍量で作りました！プルプル滑らかで、優しいお味でした☆３世代で美味しく頂きました♪ メープルシロップもかけてプルン紅茶プリン美味しいご馳走様でした 生クリームといちごのせ♪とっても美味しかったです！！ 大きい容器で作って切り分けました！ぷるりんとしてて美味しかったです！！,プリン
"簡単！美味しくできましたリピしまーす！ あるメーカーの杏仁豆腐と同じ食感と味です♪　レシピをありがとう♪ とろけるー
本当においしいかったです＾＾
",杏仁豆腐
じつは、3日連続で作って食べてます♪ヾ(@⌒￢⌒@)ノ ウマヒィ このレシピのおかげで杏仁豆腐は自分で作れます～ご馳走様です♪ 濃厚でとろとろ～美味しい杏仁豆腐が作れました。ご馳走さまです♪,杏仁豆腐
美味しく出来ました。 上にアイスをのせたらちょうどいい甘さ♪とっても美味しかったです♪ 美味しくできました,プリン
初めて作ってみました。膨らみましたよカスタードクリームも美味 生地は難しいですね。膨らみが足りなかったのでまたチャレンジします 娘のリクエストで作りましたクリームとろ～りとても美味感謝です,シュークリーム
そのままでも、スッキリするようなソースをかけても美味しいです！ プリンの美味しさもチーズケーキの美味しさも味わえる、ひと粒で二度おいしい絶品ケーキ工程も簡単でまた作りたくなりました♪ プリンもクリチも大好きだから凄く楽しみでした想像以上に美味しいレアチーズケーキが優しい甘さになり極上の味いつも素敵Rp感謝,プリン
"膨らみが足りませんが、バナナシューにしてたべました。美味しい。 初シューです！レシピがとても分かりやすくてちゃんと膨らみました★ 初めてシュークリームがちゃんと膨らみました!!
リピ確定です",シュークリーム
倍量で。牛乳足りない分、生クリームを足しました。美味しかったです。砂糖少し減らしても甘めみたいなので次はもう少し減らして。 アーモンドエッセンスでカンタンありがとう！すぐできて本格的です！ ブラッドオレンジをのせてフルフル美味しくできました！レシピ感謝！ きび糖でやってみました!程よくトロトロで美味しかったです! 食べかけです(笑)おいしかったです！(#^.^#)また作ります！,杏仁豆腐
"桜の季節に作ろうと思ってたのに、ちっとばかり遅くなってしまいました。葉っぱ無くてすみません～明日のおやつに～♪ 長期フォルダ保存。やっと作れて嬉。
美味しくて香りも最高 桜の季節にぴったりの可愛いデザート☆彡美味しく頂きました ひな祭りのデザートに♪花のみで葉は無しで謝　春を感じて美味～嬉 桜花びら開き悪くスミマセンm(__)m梅雨の桜も良いですね♪感謝 ずっと作りたくてやっと葉無ごめんね。御もてなしにぴったり♪美味 HappyBirthday!心ばかりのお祝いれぽ、受け取ってね♪",杏仁豆腐
喉越しつるんとしたプリン食べたいとお借りしました材料少なく簡単に仕上がり感謝ですクラッシュアーモンド散りばめました.*ﾟ 砂糖の代わりにダイエットシュガーを入れました。近所に配ります。 晩御飯のデザートに。アーモンドの香りたっぷりで美味しかったです♪チョコマーブルアイスと苺ジャムを添えたらよく合いました(^^) メープルの甘さがほど良くアーモンドミルクで作るプリンとっても美味しく頂きました,プリン
簡単なのに、とろぷるもっちりでおいしい♪旦那にも褒められました。 アーモンドエッセンス買いに走ったよ♪驚き杏仁豆腐だ！簡単美味 旬の苺＆練乳小さじ１プラスで♪トロトロ美味しい☆(≧∇≦) ゆるやわ杏仁大好き！来客にも好評だったよ＾＾ｖありがとー,杏仁豆腐
"別レシピで失敗して･･･このレシピに変えたら大成功！！感謝です！ とても 綺麗に焼けました(*^o^*) ありがとう また、失敗しちゃいました！
何これ？！もち？みたいな。
 失敗しました（；；）ガーン
でも、作り方はとても
分かりやすかったです\（＞U＜）
また挑戦しますっ！ リピ！やっぱりおいし～シュークリームさいこ～(*^^)v",シュークリーム
牛乳の半量を生クリームにしました。少しカロリーup!ですが 暑くてご飯が食べられない日は、あっさりデザート 缶詰の果物を少しだけトッピング杏仁霜とクコの実を業務用のお店で大量に買ってしまった～。作らないとどうしよう… いつもGWは外食しますが、今晩は家で中華を作ったので、食後のデザートにさっぱり,杏仁豆腐
美味しく出来てとっても簡単ですね。少し食べたい時にピッタリ。 とってもおいしいレシピをありがとうございます☆ あまりうまくできませんでしたが、喜んでもらえました。ありがとです 20年振りのシューです。美味しかったです♪分量も手ごろです ココアカスタードクリーム入り♪ １歳の息子にも食べさせられるぐらい優しい味でした♪,シュークリーム
"簡単プルプル！美味しかったです！ プルプルーなめらかープルプルなめらかー
感動！ 家にある材料なのにスッゴく美味しい！家族にも大好評。リピします！ 甘さ控えめで美味しかったです(^^)子供らが大喜びでまた作ります",プリン
きれいに仕上がりました！一晩寝かせて食べると濃厚で美味しかったです(.   .) スゴい美味しかったです♪ 重くなく食べやすい。ちょっと焼き過ぎたかな,プリン
子供がホイップもプラスしてペロリ。また作ります(*´▽｀*) こんな感じで良いのでしょうか...。心配だけど簡単に出来ました! ちょっと小さくしすぎたかな？ でもちゃんと空洞でした(^o^)v つい食べ過ぎちゃうシュケットもノンオイルなら安心…☆,シュークリーム
5種類のレシピを試してこちらが一番きれいに膨らみました！ 生地、クリーム共にめちゃくちゃおいしかったです（＾＾）！ めっちゃうまいっ(●´∀`丱これマジでうち作ったん!?てくらい♪ 参考にして作らせていただきました！お父さんからも好評でした♪ はじめて作ったけど、しっかり膨らみました☆,シュークリーム
生クリーム50mlでも美味しくできました ひぃちゃまこれとっても美味し～いゼラチン2.5gでトロントロン♪本物より美味しい！！ ゼラチン2.5gで！トロふるコクありで旨～モノホンもこんな感じ？ 昨日から冷やしていました～今日の気候にピッタリ本家より美味しい位(∩ω∩ )私もゼラチン2.5gでトロントロン～♪ ココナッツミルクでも美味しくできました♪,プリン
美味しく出来ました砂糖に三温糖を使ったのでミルクの白さが少し茶色ぽくなってしまいましたが 咲さんのれぽ素敵ですね！朝イチで作りました和のスイーツ大好きですミルク感たっぷり美味しかったです 豆乳&豆ホイップで☆豆乳が原因なのか2層にならず謝☆おやつ楽しみ,プリン
雨で肌寒いので作りました。いつも一人分で作ってます リピです。今回はココナッツとシナモンも入れて。とてもおいしかった ココナッツオイルで代用したけど…私的にはありだと思った。 ミルク葛湯みたいですね。先に水で片栗粉を溶いた方がいいようです。 胃が弱ってるときに作ってみました。優しい味が何とも言えず美味。 レポ1位!ただの牛乳にみえますが…おいしい!バニラエッセンスで,プリン
"ゼラチンで☆フルーツ入ると爽やかUPで食後にぴったりとても美味 最近、毎日食べてますアーモンドエッセンスが良い仕事してる！ 簡単で 美味しかったです(*´∀｀*)
 超簡単！手間いらずで杏仁豆腐が！リピっちゃいます(笑)",杏仁豆腐
残念ながら膨らみませんでした。でも6歳の息子は喜んで食べました！ もちもちシュークリーム生地を作りたくて！姪っ子に大好評でした！ ココア無しミニサイズでムッチムチの食感で手が止まりません 生地は最高！だったけど、ｶｽﾀｰﾄﾞよりﾎｲｯﾌﾟがいいかな？； しつこくてすみませ～ん★旦那ちゃんのリクエストでまた作りました おぉぉ美味い～タピオカスターチで作りましたまたつくりま～す,シュークリーム
160°でも焼き過ぎかなと…チーズ80g、バニラエッセンスも使用 少しすが入ってしまいました。リベンジします！ 焼きたて膨らんですぐに縮むね(笑)牛乳であっさりおいしかったよ♪,プリン
生クリーム入ると濃厚ですね♪ご馳走様でした(*^^*) 美味しい杏仁豆腐作れて良かったです！レシピ感謝☆ かなり美味しく作れて驚きました！！家族から好評です！ タッパーで失礼します；トロトロクリーミィーで本当に美味でした！,杏仁豆腐
つるんとしてて食べやすく美味しい 黒ごまを混ぜてみました。底にたまってしまいましたがアクセントになりました(^^)少しゆるく作りました。美味しかったデス♪ 甘さは抑えたかったので、黒蜜は無しで。プルンプルンにできました。,プリン
幾つか膨らみ不足ありましたが初めて上手に膨らみました♪ シュークリーム、初めての大成功です。とっても美味しいです。 シュー生地がいつもつぶれてしまうのに、初めて成功しました！！ 超簡単なのに超膨らみました♪　すごぉ～～～　 別のレシピで失敗したから不安だったけど、おいしく出来ました♪,シュークリーム
混ぜすぎたのか膨らみがイマイチでしたがとても作りやすかったです！もう一度挑戦したいと思います！ 初めてシュークリーム作りました！簡単に美味しく出来て感動！ ふわふわのシュー皮が出来ました！ありがとうございまーす 簡単で 良く膨らみ、美味しいシュー生地が出来ました^ ^,シュークリーム
"やっぱり何度作っても失敗しない(*´｀*)
このレシピが１番 ハート型のパリブレストにしました！ 水分過多？で生地がダレてしまいましたが美味でした♪リベンジします おいしくつくれました下がちょっと焦げちゃったけど！笑 ぱぱっとできてとても良かったです(*´ `*)また作りたいです！ ちょっと膨らみ足りなかったかも(´･_･`)でも美味しかった！ 他のレシピより香ばしく出来上がり、リピ確定です♪",シュークリーム
初挑戦！１度目は失敗。めげずに２度目はこのレシピで！やったぁ～！ プチシューに息子にお店の味と一緒…と言われました♪ また作っちゃいました。失敗なしで美味しくいただきました。 膨らみました。クリームにブルーベリージャムをいれてみました。 とってもとっても美味しいシュー生地ですねまた作ります,シュークリーム
"食紅蓋開かず涙；
アンジェリカで。主人が滑らかで美味って！ なくなったので即作ったよ。私ってハマると立て続けに作っちゃうんよ これ位の柔らかさ好きだなぁまた作るね♪",杏仁豆腐
"クリームを参考にさせてもらいましたv これは美味しいです…！ 今まで作ったお菓子の中で一番の傑作！ シューの生地は上手に出来ましたー！
クリームちょと固め＾＾； 寒天みたいなクリームになっちゃいましたが;美味しかったです",シュークリーム
お手軽でおいしい！しかも煮汁まで全部使うことが出来て嬉しいです。 黒豆煮汁をリメイク出来、夫も喜んでましたm(_ _)m ホイップクリームを乗せて。3歳孫が1歳孫の分までペロリ。大人も子どももおいしくいただきました。,プリン
バナナ消費にバナナプリン！いいですね～想像以上のとろとろ生クリーム・卵なしでコスパ最強！ まだデコってないけど  今からチョコクリームとオレオで可愛くします。 オレオなく(泣)ポッキー添えて食べました;プリン絶品でした♪ リピトロンとしたまったりプリンが美味しくて(^-^)甘さもしっかりあるしもう一つ食べたくなる美味しさに今日も家族大絶賛有難う 完熟バナナの甘みがとても引き立つぷりんです。 リピーターになりました！ 熟したバナナの甘さもプリンのプル②も美味しい～yesmamaさん塩クリームのせ更に甘さ感じながら少し早い休日おやつタイム満喫感謝,プリン
美味しかったです(^^) うちのレンジでは種&ワタをくり抜いて追加1分しました。美味 崩れましたが、素朴でおいしいです,プリン
お手軽にできるレシピです。 蒸し方が悪かったのか柔らかすぎたかも。でも美味！リベンジします！ 懐かしのパステルを回想しながら頂きました♪,プリン
"お弁当に添えて♪くこの実とパインで！素朴でほっこり素敵レシピ シロップまでついてお店みたい＾＾大感激です☆ありがとうございます あっさり食べやすい♪
大変だったんだね、無理せずゆっくりしてね。 夜中食いかんと思いつつコレなら大丈夫と信じる者は救われる美味３Q ちょっと分離しちゃった。フルーツなくてもちゃんと杏仁豆腐でした♪",杏仁豆腐
"寒天の喉越しと黒ごまの風味がよくあってますね。 ごまたっぷりで美味しかったです！！ ゴマの味と香りがとても良かったです。また作ります。 黒ごまアーモンドきなこで作りました。美味しかったです！ 美味しいです♪
また作ります(^^) 子どものおやつに作りました美味しかったです！ありがとうございます",プリン
うーん!!美味しい☆今日はパパのリクエストで 大好き実はあれから4回作ってます。お気に入りでーす。 コレは絶品!!売り物より美味しいね☆みんな大絶賛でいただいたよ かなりおいしかったです！生クリームを多くしました♪またつくろッ☆,杏仁豆腐
"とても食べやすいです。何度もリピートしてます。 あっさりで美味しかったです(^ ^)
 少し杏仁霜が口に残るので次回は減らします！みんなに大好評でした！",杏仁豆腐
またおじゃまします。だって練り黒ごま減らないから☆うひひ シューもカスターも苦手…でもこれなら食べられます♪見た目もオモロ 黒ゴマカスターも入れてみたよ♪バリッとした黒ゴマシュー皮超好み♪,シュークリーム
息子と作りました。我が家は牛乳ではなく豆乳で、カスタードクリームも豆乳で作りました。　 良い感じに焼けました♪玄米粉でも焼けました～(^^)冷めるのが楽しみ。 初めてシュークリームせいこうしました！とっても美味しかったです！ 感動モノの膨らみ具合でした。カスタードと生クリームで食べます,シュークリーム
小さめで沢山作りました。まん丸に膨らん可愛い！ラングドシャで甘くなって美味しかったです。ありがとうございます。 いつも参考させてもらってます！今日はエクレアに きれいに膨らんで、甘いシュー生地が私好みでした♪ なかなかふくらみませんでしたが、頑張りました！またつくりたいです ラングドシャがのったシュークリーム、友達にとても好評でした！！,シュークリーム
"美味しかったです♪ 膨らみ不足？オーブンの温度のせい？再挑戦します。 卵白残さず!！に感動♪膨らみ不足なのでﾘﾍﾞﾝｼﾞ頑張ります☆ シュークリームって難しいのに綺麗に焼けた～♪あぁ、嬉し！ありがと 初シュークリームで美味しく出来ました!!素敵なレシピに感謝です 美味しかったです。
リピしまぁす。
 余ってた卵白救済！サクサクシューおいしっo(>∀<)o",シュークリーム
ココナッツクリーム大好きなので、簡単においしいスイーツができて感激です砂糖→オリゴ糖、レンジ使用、濾さず手軽にしましたが美味！ 甘すぎずとっても美味しくてお気に入りです。食べるときに、冷凍マンゴーのダイスを乗せて食べています♪ とても美味しくできました。マンゴーのピューレを作って載せました。,プリン
上手く絞れなかったケド紫芋のクリームが美味しかったデス。 紫色が鮮やか♪シャンティとﾀﾞﾌﾞﾙでたっぷりｸﾘｰﾑで!! とても美味しく焼けました☆また作ってみま～す!!,シュークリーム
簡単に出来ました！わかりやすかったです！美味しかったです！ 楽しかった！ すごく簡単で、分かりやすかったです！,シュークリーム
残念！膨らまず…。再挑戦します！ 再チャレンジ！先回より焦げなかったけど空洞がなくなり…(._.) 温度が高すぎたようで…(^^;またすぐチャレンジします！ 卵の入れすぎか平たくなってしまいましたが、美味で大好評でした☆,シュークリーム
爽やかで夏のデザートにピッタリでした♪レモンシロップ素敵！ ﾀﾞｲｴｯﾄ中で寒天にかけるのにﾚﾓﾝｼﾛｯﾌﾟが最高です！ 爽やかな風味と食感良いですね。カレーの後に最高でした。ご馳走様♪,杏仁豆腐
ぎりぎり固まるくらい柔らかくて優しい杏仁豆腐に仕上がりました！スプーンの上でフルフル踊りますよ～濃厚で美味しいです^_^ とろとろでも底5mmくらい少し粉が…何分くらい火にかけますか？ 初めて作ったのに美味しくできて感動。レシピありがとうございました とろ～り食感がたまらなく美味しかったです(≧∀≦☆) 上手く固まりました微妙に余った杏仁霜を消費出来て嬉しい,杏仁豆腐
"もっちり濃厚！もう少し甘い方がいいかな～。また作りますね^ ^ 美味しかったです。
砂糖大匙４だとうまくいきます。 杏仁霜がなかったので、アーモンドエッセンスを使用。プルプル美味♪ なめらか～(*^^*)“素”で作るより美味しい☆また作ります♪ 杏仁霜をいれすぎ？粉っぽくなってしまったけど美味しかったぁ！！",杏仁豆腐
"ジョングレさんのカスタードとコラボで☆
簡単に出来てイイですね めみたん追い＋yesさん塩クリームでラップが少なかったかな？ 本当シュークリームだ！レンチン後既に固く形イマイチ謝又作りたい",シュークリーム
"こんなに簡単に出来るなんて…また作ります☆ 粉砂糖忘れた…キレイに膨らんでうれしい♪おいしかったです☆ 中学の時に失敗して以来避けてましたが大成功で感動★また作ります！ 実はこれで3回目ｗ
とってもおいしかったです!! またまた作っちゃいました☆★美味しすぎてハマります♪♪ とっても美味しくできました＾＾*ありがとうございます♪ 無駄に甘くなくおいしい★余っていたホイップクリームも挟みました♪",シュークリーム
少量の米粉でなめらかになるなんて！とろけて美味しい～ なっなんだこのなめらか～！！とってもおいしい～ とっても滑らか～♪プルンと柔らかい食感が最高☆素敵レシピに感謝！,杏仁豆腐
"旦那さんが固いプリンが好きなので喜んでくれました！ 固めのプリン、カラメルつきで作りました。家族全員絶賛でした♪ 固いぷりん美味しかったです(^-^)
私も固い派なので、リピ決定 懐かしい固いプリン！ごちそうさま。 この硬さを求めていました！ありがとうございました（＾Ｏ＾）",プリン
彼氏にあげたら、一口で幸せそうにたべてくれました☆ありがとう！！ もちもちふんわりとできてカスタードにもばっちり♪お店のみたい← 大成功！大感激☆テンション上がりました(笑)有難うです☆★,シュークリーム
美味しいアレンジありがとうございました！ 抹茶でいただきました＾＾小さい頃食べきれないくらいのシュークリームを買ったなぁと懐かしい気持ちになりました 今日も抹茶…中もちょっと見えるように写真撮りました。色も綺麗だよね。抹茶でカテキンアップ！かな。 リピシュークリーム見るとこのレシピ思い出すよ。今日は息子リクエストでお抹茶と共に。W抹茶です お抹茶ですぐにクリームと馴染んで甘さ◯で美味しかったぁ。家でお抹茶たてて飲むので常備…子どもたちにも広めよ！アレンジ大成功,シュークリーム
ブルーベリーソースで♪さわやかで夏のデザートにぴったりですね！ 綺麗なデザート☆見た目も味も絶品！杏仁霜の香りも良い！ リピです♪お友達へプレゼントする為に作りました♪ お節の後のデザートに♪また作ってと大好評でした♪,杏仁豆腐
"自分のレシピで作りました。やや弱めの中火にすると程よいつるつる感が出てよいです。 見た目もキレイだし食器も滑らかでおいしかったです。リピします！ プルプルの茶碗蒸しが作れました☆ うっまうまぁー
ぷるんぷるんー",プリン
卵を入れすぎて膨らみませんでした(汗)でも、美味しかったです!! 私でもちゃんと膨らんで感激！簡単に出来ておいしかったです♪感謝★ クッキーシューに！美味しかったです ホエーでサクサクですね。プチシューにしました。,シュークリーム
子どもと一緒に作りました。いろんな形だけど、ばっちり膨らみました お陰様でリベンジ成功です。励ましのレス、ありがとうございました♪ 膨らみました！オーブンに入れる時に霧吹きでシュシュしました♪,シュークリーム
1.5倍量でプチ30個！人生初でシュー生地成功しました！感謝！！ ちょっと焼き時間が足りなかったみたい～（；；）フワフワ過ぎました 初めてレンジで生地作り。思ってたより簡単でおいしかったです～♪,シュークリーム
"美味しくできました 簡単に出来ました！コーヒー牛乳みたいで凄く好みの味です。コーヒーのほろ苦さが甘いプリンと相性抜群。とても美味しく頂きました。 カラメル代わりのコーヒシロップが、ほろ苦くて、甘いミルキーなプリンによく合いました。
ありがとうございますm(__)m",プリン
"初めて作りましたー！私も200Wじゃ固まらず、、。追加で400W2分したら良い感じ～！美味しくいただきました！ありがとうです♪ 初めて、豆乳で作りました。牛乳と、あまり変わらないです。美味しかったです。 なめらかにできました！甘さ控えめでおいしかったです！メープルシロップをカラメルがわりにかけたかったけど切れていて残念！ 美味しかったです！ あっさり美味。
すぐに作れていいですね。 本当に簡単で美味しいプリンでした。特権の熱々プリンも頂きました。",プリン
"小麦粉よりカリッとしててこっちの方が好きです。水とサラダ油だとバチバチはねました(＞人＜;)ので、注意ですね。
リピします♪ サクサクに仕上がりました。低糖質なのもいいですね サクっ！軽い生地！絞り出し袋なしでもちゃんと焼けました！生地の配合を参考にしました。自家製小麦粉YH、自然卵使用。",シュークリーム
膨らみが少なかったですが、美味しくできました！ なんとか膨らみました！ 綺麗に膨らんでくれて大成功でした。  ありがとうございます。 参考にさせて貰いました(^ ^)失敗なく出来ました。,シュークリーム
美味しいミルクティー♪汁ぽーいが気になります！ 簡単で美味しい♪ 夜にミルクティーがすごく飲みたくなって作りました。とても満足です コクがあってとっても美味しかったです。家族にも作りたいな☆,シュークリーム
"参考にさせてもらいました。
おいしくできました イチゴ嫌いが居るので質素にみえますが^^;パーティぽい これでテーブルが賑やかに☆ありがとうございました!!☆ 手作りシュー＆クッキーで♪娘と一緒に作ってみました☆ 手作りシューでパパの誕生日に☆可愛いアイデアに一目惚れ♪",シュークリーム
形はぼろぼろですが、美味しかったです アーモンドの風味が香ばしい！お腹も満たされました。 糖質制限中のおやつで砂糖なし蜜なしで作りました。美味しいです！,杏仁豆腐
"知り合いのBDに♪サツマイモと生クリームでアレンジ♪ しっかり膨らんで、美味しく出来ました♪ありがとうございました。
 今までで一番上手くできました。(^^)ﾚｼﾋﾟありがとうﾃﾞｽ( 素敵レシピに感謝!!おいしかった！",シュークリーム
"初めて満足するシュークリームが出来ました！夫も子供達もパクパク プティシューにして、中はしっとり外はパリッと美味しく出来ました こんなに上手にできたのは初めてでした夫にも好評でした(´∀｀) 初めて成功しました♪嬉しいです！ありがとうございました★ 昔失敗したのですがこのレシピでうまく出来ました、ありがとう。 シュークリーム初挑戦で成功しました(><)
美味しかったです♪",シュークリーム
キレイに膨らみましたー♪♪♪美味しかったです 素朴な見た目になっちゃったけど、美味しく出来ました 濃厚カスタードとカリッと生地が絶妙！レシピありがとうございます とても綺麗に膨らんで生地の食感も軽く柔らかくて美味しかっです♪ 綺麗にできました！前回他のレシピで失敗したので凄く嬉しいです! とても美味しくできました！,シュークリーム
エクレアになりました！いびつだけど膨らみました～ 生地がサックサクで美味しかったです(*´∀｀*) 作らせていただきました膨らまず失敗しましたがリピで挑戦します,シュークリーム
参考にさせていただきました！とってもおいしかったです！ 思ったより膨らまなかったけど、その分生クリをどーん！笑笑笑　旨 60個作って15分ほどで完食されました^^Thank you ,シュークリーム
ちょっとレシピをはしょりましたが笑簡単に出来ました(o^^o) シュークリーム初挑戦です。クロカンブッシュにしてみました☆ ぷっくり膨らみおいしくて大好評でした♪,シュークリーム
子供達から買ったのより美味しいと言われました*\(^o^)/* 寒天の杏仁はいつもこのレシピで作るほどお気に入り！ごちそうさま！ 食後のデザートにピッタリですね。旦那も絶賛でおいしかったです。,杏仁豆腐
すごいぷるぷる♪とっても美味しいです～生リーム無しでヘルシー！ このプルプル感たまりません～。ちょうど作った杏ジャムとご馳走様。 型から出せる限界の硬さで、絶妙でした！友人にも大好評でした☆,杏仁豆腐
レシピを参考にさせて頂きました！簡単に美味しくリメイクできたので感謝です ココナッツ味の豆乳で作りました。とってもおいしかったです！ 簡単でした！子供が食べる用にかぼちゃ煮を作ったのですが余ったのでプリンにして翌日食べてもらいます♪♪,プリン
アーモンドミルクや豆乳をラカントで。糖質制限中のおやつに大活躍！ バナナ豆乳で♪甘味抜きでも大満足です！ 冷凍苺を添えて♪みました。ありがとうございました～!!,プリン
"滑らかなカスタードクリームができました！これからシュー皮に入れて食べたいと思います♪ありがとうございました。 簡単に作れました！
美味しかったです！ 息子と作りました。美味しいカスタードが出来て感激です♪ パイ用に作らせていただきました。甘味がちょうど良かったです。",シュークリーム
苦手なシューが初めて満足できる仕上がりになりました！リピします さっくさくでお店みたいな出来栄え！感激！また作ります(^^) エクレアできました！(*^^*) リピ！バナナと苺を入れてエクレアにアレンジしました(^^) 簡単でサクふわ！美味しいです(^^) めっちゃうまくできました！！このレシピ好きです(*^^*)♪ 材料の種類が少なくてわかりやすかったです(*´-`),シュークリーム
はじめて杏仁豆腐作りました。簡単でおいしかったです♪ 牛乳のみで作りました。イチゴの凍らせたものをトッピング。リピ決定 求めていた柔らかさ！レシピも簡単でリピします！美味しかったです！ シンプルな杏仁で美味しかった～今度は寒天を少し減らしてみます♪,杏仁豆腐
リピ琵琶のコンポートゼリーを乗せて。ふるふる♪家族に好評♪ ずっとフォルダで温めていたレシピ。簡単美味しくて感動ありがと♪ ko~koさんの美レポの隣に^^;フルーツたっぷり乗せて♪美味 とろふるん＾＾食後に皆で食べますね☆反応が楽しみ～いつも有難う！,杏仁豆腐
梅雨入り前めちゃめちゃ暑かったので、コレばかり食べていました(笑 メロンがあったのでメロン入りもシロップ凄く美味しい！寒天ふわ② アーモンドエッセンス無く牛乳の半分をアーモンド効果に代えました 甘さ控えめでツルンとのど越し良くてとても美味～☆大好き^^感謝,杏仁豆腐
クッキーシューに！膨らみ失敗したけど味は大人スイーツで好評でした コーヒー味のシューいいですね(´`)ほろ苦でおいしかったです！ めちゃうまです。今年のバレンタインはこれに決めました(^-^),シュークリーム
"生クリーム不要で手軽に作れました。
濃厚で美味しかったです。
レシピ感謝です。 この美味しさふとまた恋しくなってリピ☆チョコ プリンで人気検索２位凄いこの濃厚さら流石チョコ好きさんだわ～笑　レシピ有難う♪ 初めて作りました。お砂糖は少し減らしましたが、とても美味しかったです。また作ります。 砂糖15gで作りましたが、すごく濃厚で美味しかったです。また作ります！ はぁ～思わず溜息が出ちゃう美味しさ前回のプリンと甲乙付け難く濃厚で大満足☆今回ブラックチョコだけど他のチョコでも試したいな",プリン
私もより糖質を下げるためにアーモンドミルクに変更しました。泡立ててしまったので表面に泡が… めちゃくちゃ美味しいです！牛乳の代わりにアーモンドミルク でさらに糖質カットしました^_^これはリピ確です 冷たくておいしいです。メープルシロップをかけて食べました。,プリン
初杏仁★紅茶ジュレも甘すぎず美味母も絶賛暑い日のおやつに こちらも頂き～紅茶ジュレ仕上げなのもお気に入り両方楽しめて嬉 ふるふる紅茶と杏仁一目惚れ…やっぱり美味しパパさん＆娘も絶賛☆ ルクちゃんお誕生日おめでとうこれとっても好み♪美味しかった～ 増量&少し固めで作☆紅茶ジュレと良く合い美味しい～手土産に好評♪ 紅茶ジュレも杏仁も美味！簡単なのに豪華に見える～ 甘すぎずヘルシーな上にとても美味で嬉し♪紅茶と杏仁は合いますネ☆,杏仁豆腐
杏仁豆腐が大好きな旦那さんの為に！凄く美味しくできました(^O^ 来客用で倍量、ドッサリ（笑）。テーブルが華やぎました☆感謝です 今日は暑いのでアイスをＯＮ♪透明寒天と一緒に美味でした～！ もっちりしてて食べ応えありました！シロップとよく合う(*^^*),杏仁豆腐
